1, 25.31
2, 25.08
3, 29.23
4, 33.46
5, 13.74
6, 18.17
7, 21.92
8, 16.09
9, 19.96
10, 32.22
11, 26.07
12, 31.67
13, 19.96
14, 11.47
15, 38.48
16, 25.61
17, 23.07
18, 29.43
19, 24.35
20, 25.76
21, 28.65
22, 28.94
23, 42.06
24, 39.08
25, 44.16
26, 49.89
27, 69.19
28, 78.58
29, 68.25
30, 65.97
31, 82.8
32, 76.84
33, 69.96
34, 76.35
35, 80.85
36, 82.84
37, 73.26
38, 72.19
39, 74.34
40, 72.84
